SNAP_DATE_DAY,NPS,total_count,delta_NPS_all,ml_anomaly_FILIAL_ID_significant,z_anomaly_FILIAL_ID_significant,anomaly_FILIAL_ID_significant,ml_anomaly_NETWORK_4G_SHARE_significant,z_anomaly_NETWORK_4G_SHARE_significant,anomaly_NETWORK_4G_SHARE_significant,ml_anomaly_NETWORK_DURATION_2G_significant,z_anomaly_NETWORK_DURATION_2G_significant,anomaly_NETWORK_DURATION_2G_significant,ml_anomaly_NETWORK_DURATION_4G_significant,z_anomaly_NETWORK_DURATION_4G_significant,anomaly_NETWORK_DURATION_4G_significant,ml_anomaly_NETWORK_OVERLOAD_significant,z_anomaly_NETWORK_OVERLOAD_significant,anomaly_NETWORK_OVERLOAD_significant,ml_anomaly_NETWORK_PROSTOI_significant,z_anomaly_NETWORK_PROSTOI_significant,anomaly_NETWORK_PROSTOI_significant,ml_anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,z_anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,anomaly_NETWORK_SPD_LOWER_THAN_2000_significant,ml_anomaly_NETWORK_SPEED_LTE_significant,z_anomaly_NETWORK_SPEED_LTE_significant,anomaly_NETWORK_SPEED_LTE_significant,ml_anomaly_NETWORK_SQI_DATA_significant,z_anomaly_NETWORK_SQI_DATA_significant,anomaly_NETWORK_SQI_DATA_significant,ml_anomaly_NETWORK_SQI_VOICE_significant,z_anomaly_NETWORK_SQI_VOICE_significant,anomaly_NETWORK_SQI_VOICE_significant,ml_anomaly_NETWORK_VOLTE_significant,z_anomaly_NETWORK_VOLTE_significant,anomaly_NETWORK_VOLTE_significant,ml_anomaly_NETWORK_VOWIFI_significant,z_anomaly_NETWORK_VOWIFI_significant,anomaly_NETWORK_VOWIFI_significant,ml_anomaly_PRODUCT_EVA_TYPE_significant,z_anomaly_PRODUCT_EVA_TYPE_significant,anomaly_PRODUCT_EVA_TYPE_significant,ml_anomaly_PRODUCT_GROUP_TARIFF_significant,z_anomaly_PRODUCT_GROUP_TARIFF_significant,anomaly_PRODUCT_GROUP_TARIFF_significant,ml_anomaly_PRODUCT_NAME_LINE_TP_significant,z_anomaly_PRODUCT_NAME_LINE_TP_significant,anomaly_PRODUCT_NAME_LINE_TP_significant,ml_anomaly_PRODUCT_PEREPLATY_significant,z_anomaly_PRODUCT_PEREPLATY_significant,anomaly_PRODUCT_PEREPLATY_significant,ml_anomaly_PRODUCT_TARIFF_CHANGE_significant,z_anomaly_PRODUCT_TARIFF_CHANGE_significant,anomaly_PRODUCT_TARIFF_CHANGE_significant,ml_anomaly_PROFILE_DEVICE_OS_significant,z_anomaly_PROFILE_DEVICE_OS_significant,anomaly_PROFILE_DEVICE_OS_significant,ml_anomaly_PROFILE_DEVICE_PRICE_significant,z_anomaly_PROFILE_DEVICE_PRICE_significant,anomaly_PROFILE_DEVICE_PRICE_significant,ml_anomaly_PROFILE_DEVICE_TYPE_significant,z_anomaly_PROFILE_DEVICE_TYPE_significant,anomaly_PROFILE_DEVICE_TYPE_significant,ml_anomaly_PROFILE_KINOPOISK_significant,z_anomaly_PROFILE_KINOPOISK_significant,anomaly_PROFILE_KINOPOISK_significant,ml_anomaly_REGION_FILIAL_significant,z_anomaly_REGION_FILIAL_significant,anomaly_REGION_FILIAL_significant,ml_anomaly_SURVEY_AGE_GROUP_significant,z_anomaly_SURVEY_AGE_GROUP_significant,anomaly_SURVEY_AGE_GROUP_significant,ml_anomaly_SURVEY_ARPU_GROUP_significant,z_anomaly_SURVEY_ARPU_GROUP_significant,anomaly_SURVEY_ARPU_GROUP_significant,ml_anomaly_SURVEY_CITY_SIZE_significant,z_anomaly_SURVEY_CITY_SIZE_significant,anomaly_SURVEY_CITY_SIZE_significant,ml_anomaly_SURVEY_GENDER_significant,z_anomaly_SURVEY_GENDER_significant,anomaly_SURVEY_GENDER_significant,ml_anomaly_SURVEY_OPERATOR_AGE_GROUP_significant,z_anomaly_SURVEY_OPERATOR_AGE_GROUP_significant,anomaly_SURVEY_OPERATOR_AGE_GROUP_significant
2024-02-13,0.11160115335916382,15,0.4283721855704917,8.0,False,False,False,False,False,Более 20%,False,False,Прочее,Более 80%,False,До 15 дней,False,False,Риск простоя,False,False,False,Более 80%,False,False,False,False,Прочее,False,False,>99.5%,False,False,До 80%,До 80%,До 80%,Есть,Есть,Есть,Ева+,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,Нет переплат,False,False,До 30 дней,False,False,False,iOS,False,False,False,False,SMARTPHONE,UNDEFINED,False,Более 1GB,100MB - 1GB,False,Дальневосточный филиал,False,False,35-44,55+,False,False,False,False,False,False,False,False,Жен,False,18-24,45-54,False
2024-02-14,-0.10000432640815646,14,-0.21160547976732028,9.0,3.0,False,False,False,False,Более 20%,Более 20%,Более 20%,Прочее,False,False,False,False,False,Более 24 часов,False,False,False,False,False,False,False,False,False,False,False,>99.5%,False,False,False,False,False,False,False,False,False,False,False,СНГ,False,False,Тёплый приём - линейка 4.0,False,False,False,False,False,181-366 дней,False,False,False,False,False,False,False,False,USB MODEM,SMARTPHONE,False,100MB - 1GB,False,False,Дальневосточный филиал,False,False,55,False,False,Средний,False,False,False,False,False,False,False,False,18-24,False,False
2024-02-15,-0.10401922933645456,11,-0.004014902928298106,12.0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,Риск простоя,False,False,False,False,False,>10 Mbps,>10 Mbps,>10 Mbps,>99.5%,False,False,<98%,False,False,False,False,False,False,False,False,Ева МЛК,Ева МЛК,Ева МЛК,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,До 40 руб,False,False,181-366 дней,False,False,False,False,False,10-25 тыс. руб.,False,False,USB MODEM,False,False,False,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-02-16,0.138683381762475,7,0.24270261109892954,12.0,2.0,False,d. >90%,c. 80-90%,False,Прочее,False,False,False,False,False,False,Более 15 дней,False,1-5 часов,False,False,Более 80%,False,False,>10 Mbps,False,False,>99.5%,False,False,<98%,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Включайся! - Линейка 2 Огненный щит,False,False,False,False,False,31-90 дней,91-180 дней,False,False,False,False,Более 50 тыс. руб,False,False,USB MODEM,False,False,False,False,False,Северо-Западный филиал,False,False,55+,55+,55+,False,False,False,Средний,False,False,False,False,False,18-24,False,False
2024-02-17,0.11065041138672536,12,-0.02803297037574963,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,>99.5%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,СНГ,False,False,Управляй!+ 2.0,False,False,False,False,False,До 30 дней,False,False,False,False,False,Более 50 тыс. руб,False,False,SMARTPHONE,False,False,False,False,False,Северо-Западный филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-02-18,-0.16307867774115106,10,-0.2737290891278764,12.0,False,False,d. >90%,False,False,False,False,False,False,False,False,False,False,False,1-5 часов,False,False,False,False,False,2...5 Mbps,False,False,>99.5%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,False,False,False,31-90 дней,False,False,False,False,False,False,False,False,USB MODEM,False,False,False,False,False,Столичный филиал,False,False,45-54,False,False,Средний,False,False,False,False,False,False,False,False,55+,False,False
2024-02-19,-0.07351324005950927,6,0.0895654376816418,9.0,False,False,False,False,False,Прочее,False,False,False,False,False,False,Более 15 дней,False,Более 24 часов,False,False,Прочее,False,False,>10 Mbps,False,False,98...99.5%,False,False,<98%,False,False,До 80%,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,Тарифные планы FMC - Объединяй 6.1,False,False,False,False,Прочее,False,False,False,False,False,Нет данных,False,False,USB MODEM,False,False,До 100MB,False,False,Уральский филиал,False,False,35-44,False,False,False,False,False,Средний,False,False,False,False,False,55,False,False
2024-02-20,0.04354487955564422,20,0.11705811961515349,14.0,False,False,False,a. <100 MB,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Сэмплинг,False,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USB MODEM,False,False,False,False,Кавказский филиал,False,False,55,35-44,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-02-21,-0.1161566315462037,10,-0.15970151110184794,9.0,False,False,d. >90%,False,False,Менее 5%,Менее 5%,Менее 5%,False,False,False,False,False,False,5-24 часа,False,False,False,False,False,Прочее,False,False,Прочее,False,False,False,False,False,False,False,False,False,False,False,Ева Volte,False,False,Сэмплинг,False,False,Управляй!+ 2.0,CVM - 28 дней,False,False,False,False,False,False,False,False,False,False,Более 50 тыс. руб,False,False,UNDEFINED,False,False,Более 1GB,False,False,Сибирский филиал,False,False,45-54,False,False,False,False,False,False,False,False,False,False,False,18-24,False,False
2024-02-22,0.05035175525407979,13,0.1665083868002835,9.0,False,False,d. >90%,False,False,False,False,False,False,False,False,False,Нет,False,False,5-24 часа,False,False,False,False,5...10 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Все включено,False,False,Управляй!+ 2.0,False,False,False,False,False,31-90 дней,False,False,False,False,False,False,False,False,SMARTPHONE,LAPTOP,False,Более 1GB,False,False,Уральский филиал,Столичный филиал,False,55,False,False,False,False,False,False,False,False,False,False,False,55,False,False
2024-02-23,0.018043438622609362,16,-0.03230831663147043,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5-24 часа,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,False,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24,-0.2967655746838255,8,-0.31480901330643485,12.0,4.0,False,b. <80%,False,False,Менее 5%,False,False,False,False,False,False,False,False,1-5 часов,False,False,Прочее,False,False,<2 Mbps,False,False,False,False,False,<98%,False,False,False,False,False,False,False,False,Ева МЛК,False,False,Прочие,False,False,Управляй!+ 2.0,False,False,Нет переплат,Более 40 руб,False,181-366 дней,False,False,iOS,False,False,False,False,False,UNDEFINED,False,False,False,False,False,Столичный филиал,False,False,35-44,False,False,Высокий,False,False,False,False,False,Не определен,False,False,18-24,False,False
2024-02-25,0.10592968162280098,15,0.40269525630662645,12.0,False,False,b. <80%,c. 80-90%,False,Менее 5%,False,False,Менее 80%,False,False,False,Более 15 дней,False,False,False,False,Прочее,Прочее,Прочее,False,5...10 Mbps,False,False,False,False,>99.5%,>99.5%,>99.5%,Не VoLTE,Не VoLTE,Не VoLTE,Есть,False,False,Ева МЛК,Ева Volte,False,Сэмплинг,False,False,Управляй!+ 2.0,Тёплый приём - линейка 2.1,False,Нет переплат,Нет переплат,Нет переплат,Более 366 дней,Прочее,False,iOS,False,False,10-25 тыс. руб.,25-50 тыс. руб.,False,UNDEFINED,False,False,Нет,False,False,Столичный филиал,Северо-Западный филиал,False,55,55+,False,Высокий,Высокий,Высокий,False,False,False,False,Муж,False,55,False,False
2024-02-26,-0.11332790060631409,11,-0.21925758222911507,9.0,False,False,False,False,False,Прочее,Прочее,Прочее,Более 80%,False,False,Нет,False,False,Риск простоя,False,False,False,False,False,<2 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Ева Volte,False,False,Все включено,False,False,Управляй!+ 2.0,False,False,False,False,False,91-180 дней,False,False,False,False,False,Нет данных,False,False,SMARTPHONE,ROUTER,False,False,False,False,Кавказский филиал,False,False,45-54,False,False,False,False,False,False,False,False,False,False,False,18-24,False,False
2024-02-27,0.3903173710329388,6,0.5036452716392529,9.0,False,False,d. >90%,False,False,Прочее,False,False,Прочее,False,False,False,False,False,Более 24 часов,False,False,20...80%,False,False,>10 Mbps,Прочее,False,<98%,False,False,False,False,False,Не VoLTE,Более 80%,False,False,False,False,Ева Volte,Ева Volte,Ева Volte,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,До 40 руб,False,False,31-90 дней,Более 366 дней,False,False,False,False,25-50 тыс. руб.,False,False,USB MODEM,False,False,До 100MB,False,False,Дальневосточный филиал,False,False,35-44,False,False,Низкий,False,False,Большой,False,False,Не определен,Не определен,Не определен,55+,False,False
2024-02-28,-0.031860140438847544,10,-0.42217751147178634,9.0,False,False,d. >90%,d. >90%,d. >90%,Прочее,5...20%,False,Прочее,False,False,False,Нет,False,5-24 часа,False,False,20...80%,Более 80%,False,>10 Mbps,<2 Mbps,False,False,98...99.5%,False,False,<98%,False,Не VoLTE,False,False,Есть,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,False,False,Более 40 руб,False,False,91-180 дней,91-180 дней,91-180 дней,Android,False,False,Нет данных,False,False,UNDEFINED,USB MODEM,False,Более 1GB,False,False,Северо-Западный филиал,Сибирский филиал,False,35-44,False,False,Средний,False,False,Большой,False,False,Муж,Жен,False,18-24,18-24,18-24
2024-02-29,-0.06565394719480744,16,-0.033793806755959895,9.0,False,False,False,False,False,False,False,False,False,False,False,False,До 15 дней,False,Нет простоя,Нет простоя,Нет простоя,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,Для ТП Первый семейный,False,False,False,False,91-180 дней,False,False,False,False,False,False,False,False,SMARTPHONE,UNDEFINED,False,False,False,False,False,Дальневосточный филиал,False,55,False,False,Высокий,False,False,False,False,False,False,False,False,18-24,False,False
2024-03-01,0.032648193254804496,16,0.09830214044961194,9.0,False,False,a. <100 MB,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,Включайся!,False,Управляй!+ 2.0,False,False,False,False,False,181-366 дней,False,False,False,False,False,False,False,False,PHONE,DATA CARD,False,False,False,False,Уральский филиал,False,False,55,False,False,False,False,False,False,False,False,False,False,False,45-54,False,False
2024-03-02,0.0280388647709809,12,-0.004609328483823595,14.0,False,False,False,False,False,Менее 5%,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5...10 Mbps,False,False,Прочее,False,False,False,False,False,False,False,False,False,False,False,False,False,Внутрисетевые,False,False,Управляй!+ 2.0,CVM: Персональный 4.0,False,Нет переплат,False,False,Более 366 дней,False,False,False,False,False,До 10 тыс. руб.,False,False,NETWORK DEVICE,False,False,Нет,Нет,Нет,Столичный филиал,False,False,55,45-54,False,False,False,False,False,Малый,False,False,False,False,18-24,False,False
2024-03-03,0.020570479387233977,16,-0.007468385383746924,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1-5 часов,Более 24 часов,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Есть,False,False,False,False,False,СНГ,False,False,Управляй!+ 2.0,Тёплый приём - линейка 7.0,False,False,False,False,False,False,False,False,False,False,25-50 тыс. руб.,False,False,TABLET,False,False,False,False,False,Поволжский филиал,False,False,25-34,False,False,False,False,False,False,Средний,False,False,False,False,55,False,False
2024-03-04,-0.00810889259276284,12,-0.028679371979996815,8.0,12.0,False,False,False,False,False,False,False,Менее 80%,False,False,False,False,False,1-5 часов,False,False,False,False,False,<2 Mbps,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Прочие,Включайся!,False,Управляй!+ 2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNDEFINED,False,False,Более 1GB,False,False,Поволжский филиал,False,False,35-44,False,False,False,False,False,False,False,False,False,False,False,45-54,False,False
